,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,nhits,recoVtxFOM,TrueTrackLengthInMRD,DR_reco,DR
2554,21.319,12.454,-37.877,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,59.000,-9999.000,0.000,17316.465,45.214
2555,-38.813,-3.196,-23.944,10.410,0.000,0.000,-39.294,-8.072,-17.271,245.000,92.942,59.218,8.279,54.831
2556,23.618,49.506,-10.770,0.000,16.479,0.000,10.242,53.291,-70.401,173.000,88.150,76.873,61.230,42.007
2557,20.133,-28.167,-11.084,15.892,0.000,0.000,-9999.000,-9999.000,-9999.000,29.000,-9999.000,0.000,17307.773,30.565
2558,-21.756,37.955,-28.928,0.000,0.987,0.000,-9999.000,-9999.000,-9999.000,44.000,-9999.000,0.000,17311.505,51.738
2559,41.100,-27.300,10.066,15.897,0.000,0.000,-9999.000,-9999.000,-9999.000,52.000,-9999.000,0.000,17332.623,38.494
2560,12.773,-27.383,-6.588,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,88.000,-9999.000,4.845,17306.561,30.925
2561,-36.050,25.895,-9.964,0.000,0.000,12.640,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17307.216,49.811
2562,17.036,-9.337,30.296,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17340.736,35.990
2563,-49.929,25.817,41.598,24.698,46.580,0.000,-9999.000,-9999.000,-9999.000,69.000,-9999.000,0.000,17329.010,87.924
2564,-30.448,-20.390,-47.462,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,43.000,-9999.000,0.000,17262.033,59.962
2565,38.830,49.914,0.933,37.702,23.072,14.768,-9999.000,-9999.000,-9999.000,11.000,-9999.000,0.000,17370.589,30.219
2566,-28.362,18.553,38.386,0.000,1.179,32.520,-9999.000,-9999.000,-9999.000,62.000,-9999.000,0.000,17335.343,33.774
2567,-17.067,12.828,-37.866,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17294.504,43.470
2568,30.974,25.595,30.614,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,34.000,-9999.000,0.000,17369.112,50.514
2569,-44.228,15.224,3.908,0.000,18.719,0.000,-9999.000,-9999.000,-9999.000,50.000,-9999.000,0.000,17304.344,44.538
2570,-2.276,8.367,-27.320,13.202,0.000,1.326,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17306.539,33.618
2571,4.992,39.465,-24.166,0.000,25.307,0.000,-9999.000,-9999.000,-9999.000,151.000,-9999.000,0.000,17330.550,28.449
2572,36.327,1.022,30.514,26.097,12.732,25.612,-9999.000,-9999.000,-9999.000,25.000,-9999.000,0.000,17357.977,16.304
2573,-35.298,-46.394,-42.505,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,68.000,-9999.000,0.000,17247.073,72.146
2574,-30.442,-11.561,-43.916,22.339,0.000,0.000,-9999.000,-9999.000,-9999.000,11.000,-9999.000,0.000,17269.186,69.629
2575,-48.713,44.620,-49.067,17.345,25.566,0.000,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17288.253,84.465
2576,32.803,-20.364,-9.536,11.856,0.000,0.000,32.146,-12.783,0.909,213.000,89.267,127.588,12.923,30.731
2577,-41.290,-35.746,30.359,0.000,0.000,18.342,-9999.000,-9999.000,-9999.000,89.000,-9999.000,7.358,17291.919,55.920
2578,-11.173,-19.274,-26.980,0.000,6.952,11.732,-9999.000,-9999.000,-9999.000,82.000,-9999.000,0.000,17285.624,48.075
2579,-8.924,-45.733,45.356,0.000,0.000,20.680,-9999.000,-9999.000,-9999.000,76.000,-9999.000,0.000,17313.527,52.726
2580,-34.298,-16.320,-49.456,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,200.000,-9999.000,0.000,17261.014,62.359
2581,34.902,-38.711,-18.695,12.806,0.000,0.000,-9999.000,-9999.000,-9999.000,54.000,-9999.000,0.000,17305.867,48.335
2582,-35.936,35.813,-41.098,9.215,25.274,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17295.084,61.958
2583,-43.699,48.944,-46.401,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,80.000,-9999.000,0.000,17295.185,80.363
2584,-36.590,20.012,40.132,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,61.000,-9999.000,0.000,17332.466,57.878
2585,-9.042,19.511,-3.528,0.000,27.220,0.000,-9999.000,-9999.000,-9999.000,41.000,-9999.000,0.000,17322.797,12.395
2586,18.282,-2.618,-30.593,0.000,0.473,0.000,-9999.000,-9999.000,-9999.000,107.000,-9999.000,0.000,17310.192,35.773
2587,-32.604,-29.793,-44.300,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,38.000,-9999.000,0.000,17257.178,62.555
2588,43.395,-12.438,-34.846,0.000,18.598,0.000,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17316.624,63.723
2589,-27.453,7.478,49.503,8.368,0.000,37.598,-9999.000,-9999.000,-9999.000,67.000,-9999.000,0.000,17335.910,38.481
2590,0.837,39.705,8.738,16.136,30.080,19.879,-9999.000,-9999.000,-9999.000,29.000,-9999.000,0.000,17347.252,21.233
2591,-14.112,-25.211,-48.273,0.000,0.000,0.000,-15.741,-43.818,-45.465,225.000,94.170,10.135,18.888,56.259
2592,-27.942,39.997,34.856,0.000,41.417,43.455,-9999.000,-9999.000,-9999.000,62.000,-9999.000,82.879,17345.943,29.270
2593,-30.006,-40.104,-20.739,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17266.330,54.211
2594,25.700,-11.722,-8.643,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,54.000,-9999.000,0.000,17321.881,29.540
2595,-13.217,43.427,33.136,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17355.401,56.201
2596,46.503,25.289,-49.828,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,143.000,-9999.000,3.653,17331.605,72.697
2597,-2.319,22.623,-43.629,1.883,0.000,0.000,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17305.374,49.325
2598,-36.629,-9.025,-7.016,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17288.383,38.371
2599,15.912,-45.215,11.909,17.052,0.000,3.043,-9999.000,-9999.000,-9999.000,71.000,-9999.000,0.000,17308.801,46.090
2600,-0.221,47.980,-32.892,0.000,39.013,0.000,-9999.000,-9999.000,-9999.000,85.000,-9999.000,0.000,17327.455,34.093
2601,-33.550,-35.301,-7.517,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17274.699,49.277
2602,33.521,-17.672,-47.437,0.000,14.299,0.000,-9999.000,-9999.000,-9999.000,32.000,-9999.000,0.000,17300.636,66.303
2603,14.089,-27.024,-8.644,7.365,0.000,0.000,-9999.000,-9999.000,-9999.000,143.000,-9999.000,102.742,17306.342,29.159
2604,-44.692,15.799,-15.991,0.000,23.810,24.224,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17292.915,60.653
2605,-33.560,42.257,32.883,0.000,11.457,28.442,-9999.000,-9999.000,-9999.000,76.000,-9999.000,0.000,17342.881,45.767
2606,4.556,15.964,-0.944,0.000,15.094,0.000,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17330.083,4.733
2607,14.297,-32.706,-33.080,16.035,1.225,45.602,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17289.092,85.704
2608,12.063,44.569,-30.583,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,40.000,-9999.000,0.000,17333.897,55.383
2609,-11.679,16.880,19.070,0.000,1.312,14.101,-9999.000,-9999.000,-9999.000,69.000,-9999.000,0.000,17332.806,20.086
2610,-35.755,-23.149,27.451,0.000,11.228,15.540,-9999.000,-9999.000,-9999.000,66.000,-9999.000,0.000,17300.681,51.010
2611,35.820,26.762,35.243,0.000,13.896,21.690,-9999.000,-9999.000,-9999.000,225.000,-9999.000,168.892,17375.257,40.402
2612,-49.499,-10.391,42.802,0.000,0.000,37.545,-9999.000,-9999.000,-9999.000,33.000,-9999.000,27.698,17309.034,50.850
2613,17.188,-42.496,-46.026,28.027,0.000,10.005,-9999.000,-9999.000,-9999.000,29.000,-9999.000,0.000,17277.664,71.154
2614,-45.567,-1.253,-30.987,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17273.884,55.119
2615,29.342,-6.609,-13.974,8.617,0.000,0.000,-9999.000,-9999.000,-9999.000,408.000,-9999.000,150.353,17323.864,25.855
2616,-41.414,32.867,-2.931,0.000,26.071,0.000,-9999.000,-9999.000,-9999.000,196.000,-9999.000,0.000,17312.229,42.070
2617,41.350,42.111,-12.768,32.777,31.496,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17359.648,18.687
2618,6.036,-36.134,-32.191,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,51.000,-9999.000,0.000,17282.845,48.768
2619,42.030,-30.012,36.460,24.326,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17346.857,50.433
2620,17.073,11.013,32.597,0.000,0.686,28.079,-9999.000,-9999.000,-9999.000,110.000,-9999.000,0.000,17353.819,20.458
2621,-28.324,29.505,20.398,4.677,22.747,24.811,-9999.000,-9999.000,-9999.000,133.000,-9999.000,0.000,17331.290,33.974
2622,7.852,48.458,-0.930,25.351,19.887,22.171,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17350.790,40.696
2623,-16.812,17.143,48.310,4.205,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17346.920,55.402
2624,35.290,-1.967,37.792,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17359.863,51.744
2625,27.284,5.204,-21.049,6.125,0.000,8.359,-9999.000,-9999.000,-9999.000,67.000,-9999.000,0.000,17325.414,36.601
2626,43.103,7.136,-1.125,14.080,0.000,14.486,33.685,11.826,-15.984,170.000,82.138,24.004,18.207,33.719
2627,29.565,47.488,-25.982,14.097,30.999,0.000,-9999.000,-9999.000,-9999.000,46.000,-9999.000,0.000,17348.346,34.441
2628,-22.636,8.451,46.974,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,34.000,-9999.000,0.000,17337.777,52.824
2629,6.184,20.640,-28.190,0.000,38.646,0.000,-9999.000,-9999.000,-9999.000,80.000,-9999.000,0.000,17318.024,34.016
2630,-42.064,32.876,-19.340,15.565,11.093,0.000,-9999.000,-9999.000,-9999.000,120.000,-9999.000,0.000,17302.391,64.573
2631,-37.799,29.428,-16.907,0.000,22.479,0.000,-9999.000,-9999.000,-9999.000,60.000,-9999.000,0.000,17304.250,41.987
2632,27.271,-42.761,48.883,39.985,7.263,36.439,-9999.000,-9999.000,-9999.000,73.000,-9999.000,82.253,17338.188,53.094
2633,26.396,-43.387,-37.636,5.079,0.000,0.000,-9999.000,-9999.000,-9999.000,220.000,-9999.000,143.018,17287.324,61.264
2634,33.522,-21.701,-28.054,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,86.000,-9999.000,0.000,17309.470,48.803
2635,-16.762,0.544,-5.390,0.000,0.899,0.000,-9999.000,-9999.000,-9999.000,28.000,-9999.000,0.000,17306.305,17.611
2636,-15.325,9.677,-10.463,0.000,0.923,0.000,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17309.484,20.517
2637,-39.876,38.108,18.475,0.000,29.062,0.000,-9999.000,-9999.000,-9999.000,142.000,-9999.000,0.000,17328.517,44.869
2638,38.205,-17.221,2.788,5.303,5.478,0.000,-9999.000,-9999.000,-9999.000,137.000,-9999.000,12.972,17332.546,40.069
2639,26.618,-12.556,14.226,9.252,12.371,4.369,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17335.131,31.938
2640,27.197,-15.561,-22.591,7.538,0.000,0.000,-9999.000,-9999.000,-9999.000,53.000,-9999.000,0.000,17312.493,33.749
2641,-11.831,36.248,-2.545,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,88.000,-9999.000,0.000,17331.441,38.215
2642,-32.497,-42.835,-23.838,0.000,0.000,0.000,-33.945,-46.155,-22.618,132.000,91.771,5.446,3.822,58.814
2643,-17.856,-12.587,-49.852,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,190.000,-9999.000,0.000,17272.441,54.429
2644,25.567,-26.409,42.541,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17342.925,56.221
2645,-26.674,2.870,-36.660,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,76.000,-9999.000,0.000,17283.892,45.428
2646,34.004,8.914,-37.884,16.030,1.553,0.000,-9999.000,-9999.000,-9999.000,28.000,-9999.000,0.000,17321.759,42.573
2647,11.903,-13.065,48.685,0.000,6.380,40.971,-9999.000,-9999.000,-9999.000,343.000,-9999.000,21.522,17346.269,24.069
2648,18.690,-49.231,20.089,18.252,0.000,0.000,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17312.832,53.174
2649,22.484,5.448,-21.946,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,87.000,-9999.000,0.000,17322.261,31.888
2650,24.415,23.300,-18.294,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17335.796,38.388
2651,29.663,36.922,-7.628,23.336,4.667,0.000,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17352.848,33.743
2652,-23.793,12.482,-8.503,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,52.000,-9999.000,0.000,17307.356,28.182
2653,-42.523,26.564,-43.940,0.000,29.751,0.000,-9999.000,-9999.000,-9999.000,66.000,-9999.000,0.000,17284.287,61.230
2654,45.955,-21.477,25.138,11.605,0.000,28.790,-9999.000,-9999.000,-9999.000,60.000,-9999.000,0.000,17347.491,40.676
2655,45.370,12.181,-45.653,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,70.000,-9999.000,0.000,17325.768,65.506
2656,48.322,-43.608,4.063,0.000,0.708,0.000,-9999.000,-9999.000,-9999.000,41.000,-9999.000,0.000,17323.965,65.692
2657,-34.856,-27.013,45.288,22.281,0.000,37.788,-9999.000,-9999.000,-9999.000,126.000,-9999.000,61.297,17309.316,63.644
2658,30.414,-48.135,-28.665,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,40.000,-9999.000,0.000,17292.092,63.747
2659,-38.803,-3.293,-27.042,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,91.000,-9999.000,27.746,17278.878,47.411
2660,-36.382,-47.064,10.340,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17276.622,60.379
2661,15.106,-27.008,-19.106,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,74.000,-9999.000,0.000,17300.903,36.368
2662,43.512,-24.240,46.114,4.026,0.000,0.000,-9999.000,-9999.000,-9999.000,40.000,-9999.000,0.000,17356.618,65.370
2663,-5.530,19.784,47.118,6.953,18.864,34.755,-9999.000,-9999.000,-9999.000,113.000,-9999.000,80.688,17354.249,17.593
2664,-33.171,-20.252,38.188,0.000,0.000,19.518,-9999.000,-9999.000,-9999.000,104.000,-9999.000,0.000,17310.064,43.116
2665,-35.956,-44.714,-31.249,0.000,15.128,0.000,-9999.000,-9999.000,-9999.000,109.000,-9999.000,142.692,17254.162,76.488
2666,-44.759,28.835,13.388,11.965,17.205,22.240,-9999.000,-9999.000,-9999.000,74.000,-9999.000,0.000,17317.399,58.577
2667,21.962,-46.845,-1.949,4.244,0.000,9.712,-9999.000,-9999.000,-9999.000,84.000,-9999.000,0.000,17303.355,51.424
2668,26.016,18.784,29.107,12.057,0.000,0.433,-9999.000,-9999.000,-9999.000,66.000,-9999.000,0.000,17361.448,37.012
2669,15.245,-8.118,-4.435,18.552,0.000,6.174,-9999.000,-9999.000,-9999.000,59.000,-9999.000,0.000,17320.339,13.762
2670,-0.260,-5.914,-31.925,27.510,15.082,0.000,-9999.000,-9999.000,-9999.000,150.000,-9999.000,158.552,17296.796,47.236
2671,45.830,24.528,-21.830,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,38.000,-9999.000,0.000,17346.863,56.379
2672,27.352,47.856,42.155,25.178,11.788,7.884,-9999.000,-9999.000,-9999.000,11.000,-9999.000,0.000,17386.542,49.800
2673,-34.270,-30.411,41.467,9.888,1.576,31.982,-9999.000,-9999.000,-9999.000,302.000,-9999.000,47.754,17305.479,55.345
2674,45.393,1.175,6.975,35.396,0.000,19.957,-9999.000,-9999.000,-9999.000,136.000,-9999.000,103.810,17349.722,16.427
2675,-38.916,-37.886,-27.289,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,25.000,-9999.000,0.000,17258.681,60.782
2676,22.209,-8.655,-37.168,0.000,11.755,0.000,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17305.193,47.867
2677,-42.180,-22.666,-4.539,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17278.737,48.099
2678,-0.894,22.721,-30.129,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17314.023,37.747
2679,-19.401,49.567,-29.877,0.000,29.078,0.000,-9999.000,-9999.000,-9999.000,68.000,-9999.000,0.000,17319.050,41.096
2680,33.190,20.167,-47.472,0.000,29.073,0.000,-9999.000,-9999.000,-9999.000,77.000,-9999.000,0.000,17322.282,58.605
2681,-10.970,48.272,29.285,0.000,25.907,33.349,-9999.000,-9999.000,-9999.000,147.000,-9999.000,32.766,17357.273,25.240
2682,-29.613,20.061,30.319,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,43.000,-9999.000,0.000,17330.825,46.889
2683,30.231,-17.897,-1.157,1.122,0.000,0.000,-9999.000,-9999.000,-9999.000,96.000,-9999.000,0.000,17325.264,34.191
2684,48.332,-6.011,9.806,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,55.000,-9999.000,0.000,17348.917,49.682
2685,-20.832,-15.720,-41.015,0.000,8.645,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17274.003,52.056
2686,-18.555,17.020,1.827,10.552,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17318.963,33.768
2687,-47.170,22.074,-38.519,0.000,10.175,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17282.130,62.051
2688,-5.482,-33.023,43.381,0.000,0.000,18.490,-9999.000,-9999.000,-9999.000,64.000,-9999.000,0.000,17321.678,41.715
2689,49.178,44.524,35.693,37.876,31.568,14.280,-9999.000,-9999.000,-9999.000,46.000,-9999.000,147.315,17393.485,27.461
2690,-29.111,38.054,-19.777,3.904,29.103,0.000,-9999.000,-9999.000,-9999.000,204.000,-9999.000,38.132,17312.597,39.512
2691,-22.660,-42.462,-40.718,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,113.000,-9999.000,0.000,17257.676,63.043
2692,44.403,-36.321,-31.785,5.068,0.000,0.000,-9999.000,-9999.000,-9999.000,32.000,-9999.000,0.000,17305.210,62.264
2693,-29.020,-17.643,34.170,0.000,14.627,44.223,-9999.000,-9999.000,-9999.000,44.000,-9999.000,0.000,17311.629,44.548
2694,-13.199,-34.426,-7.212,0.000,0.000,5.535,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17287.128,39.011
2695,21.075,-20.135,-0.524,0.966,0.000,6.129,-9999.000,-9999.000,-9999.000,68.000,-9999.000,0.000,17319.041,29.224
2696,22.083,-38.670,42.221,17.426,0.000,34.950,-9999.000,-9999.000,-9999.000,58.000,-9999.000,2.683,17333.678,39.622
2697,-1.566,0.129,-45.648,0.000,5.966,0.000,-9999.000,-9999.000,-9999.000,140.000,-9999.000,0.000,17291.630,46.046
2698,25.362,-43.376,1.941,7.815,0.000,0.000,-9999.000,-9999.000,-9999.000,41.000,-9999.000,0.000,17309.567,46.831
2699,42.895,12.833,6.829,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,339.000,-9999.000,24.201,17354.915,45.291
2700,-49.330,-47.088,33.290,0.000,0.000,22.211,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17282.457,69.090
2701,31.385,45.071,10.054,23.928,37.117,23.462,-9999.000,-9999.000,-9999.000,42.000,-9999.000,0.000,17368.741,17.281
2702,-8.755,-41.282,30.727,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17307.703,52.202
2703,0.881,3.519,-15.621,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,161.000,-9999.000,144.103,17312.304,16.037
2704,-24.036,-40.632,-26.027,0.000,2.875,0.000,-9999.000,-9999.000,-9999.000,149.000,-9999.000,0.000,17266.418,56.107
2705,33.262,-43.931,-46.560,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,152.000,-9999.000,0.000,17285.854,72.140
2706,4.439,6.154,-14.826,6.092,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17316.340,16.137
2707,32.352,-16.907,-27.258,0.000,0.908,0.000,-9999.000,-9999.000,-9999.000,144.000,-9999.000,0.000,17312.014,45.902
2708,10.175,45.468,-43.884,14.533,10.213,0.000,8.984,39.831,-47.009,245.000,92.410,50.105,6.554,56.460
2709,-16.692,44.871,45.220,0.000,30.143,26.664,-9999.000,-9999.000,-9999.000,48.000,-9999.000,0.000,17361.226,28.980
2710,-42.982,23.010,6.732,0.000,27.852,0.000,-9999.000,-9999.000,-9999.000,167.000,-9999.000,143.188,17311.200,43.775
2711,-37.997,-33.329,-28.835,0.000,0.000,4.990,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17260.949,60.817
2712,37.498,-35.481,-27.488,4.985,0.000,0.000,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17304.163,55.422
2713,31.969,-43.149,-49.597,3.300,0.000,0.000,-9999.000,-9999.000,-9999.000,36.000,-9999.000,0.000,17283.805,71.719
2714,-16.847,30.475,16.639,0.000,22.409,13.031,-9999.000,-9999.000,-9999.000,143.000,-9999.000,75.482,17336.285,19.024
2715,-29.593,46.352,-35.922,0.000,11.027,0.000,-20.365,46.749,-27.389,171.000,93.002,8.276,12.575,58.430
2716,-21.781,42.477,22.858,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,50.000,-9999.000,0.000,17343.984,52.926
2717,-42.232,44.333,34.316,0.000,30.338,7.843,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17339.931,51.771
2718,-21.231,2.097,44.375,0.000,24.522,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17333.413,54.063
2719,-34.223,-0.715,5.464,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,56.000,-9999.000,0.000,17301.786,34.664
2720,-28.198,-31.830,32.124,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,46.000,-9999.000,0.000,17302.740,53.294
2721,37.830,26.705,7.629,43.433,20.409,13.225,-9999.000,-9999.000,-9999.000,37.000,-9999.000,0.000,17360.453,10.117
2722,33.848,47.519,-8.788,0.000,42.020,0.000,-9999.000,-9999.000,-9999.000,58.000,-9999.000,0.000,17360.729,35.400
2723,-24.454,24.295,-42.868,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,74.000,-9999.000,14.208,17294.004,55.008
2724,-42.144,-36.378,25.481,0.000,15.476,21.299,-9999.000,-9999.000,-9999.000,77.000,-9999.000,0.000,17288.234,66.951
2725,-37.002,42.615,26.060,0.000,0.000,10.395,-9999.000,-9999.000,-9999.000,127.000,-9999.000,0.000,17337.164,58.571
2726,-38.667,-6.166,-8.379,0.000,30.654,0.000,-41.724,-6.011,-3.222,165.000,91.751,21.896,5.997,54.047
2727,-3.357,14.614,-47.962,4.683,0.000,0.000,-9999.000,-9999.000,-9999.000,67.000,-9999.000,0.000,17297.644,50.779
2728,-23.032,26.422,-11.281,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,93.000,-9999.000,0.000,17314.259,36.822
2729,44.575,22.540,42.503,0.000,19.582,32.660,-9999.000,-9999.000,-9999.000,86.000,-9999.000,0.000,17382.073,45.744
2730,-5.067,16.709,19.320,7.723,30.623,19.584,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17336.662,18.901
2731,33.252,32.709,9.518,15.934,0.000,0.000,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17362.364,38.215
2732,-43.057,-15.659,3.421,0.000,11.750,0.000,-9999.000,-9999.000,-9999.000,381.000,-9999.000,9.849,17286.883,51.156
2733,-35.279,-15.384,-28.636,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,46.000,-9999.000,0.000,17272.999,47.972
2734,-33.467,-6.998,-43.201,0.000,16.138,0.000,-9999.000,-9999.000,-9999.000,69.000,-9999.000,0.000,17270.492,59.343
2735,15.628,25.994,29.910,9.898,20.458,25.044,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17360.078,9.335
2736,-12.318,29.638,-36.322,0.000,9.593,0.000,-30.415,30.980,-17.942,163.000,91.467,8.511,25.829,43.276
2737,3.057,0.405,33.080,15.665,0.000,36.413,-9999.000,-9999.000,-9999.000,86.000,-9999.000,0.000,17339.893,13.048
2738,-27.634,47.424,38.941,0.000,36.165,23.387,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17352.782,33.650
2739,47.284,3.486,5.903,5.898,0.000,0.000,-9999.000,-9999.000,-9999.000,37.000,-9999.000,0.000,17351.531,41.950
2740,-9.412,-25.944,-16.600,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,93.000,-9999.000,0.000,17288.783,32.206
2741,24.610,-38.968,-1.350,0.000,0.000,1.684,-9999.000,-9999.000,-9999.000,236.000,-9999.000,145.816,17309.766,46.188
2742,31.672,-48.850,34.394,19.905,0.000,36.798,-9999.000,-9999.000,-9999.000,34.000,-9999.000,0.000,17328.845,50.305
